vocabulary_id,concept_id,lang_code,word,article,pronunciation,level,created_at
40099,332,xh,ngaphakathi,null,null,A,2026-02-19 20:40:56.732604+00
40100,332,it,all'interno,null,null,A,2026-02-19 20:40:56.732604+00
40101,332,ja,以内に,null,inai ni,A,2026-02-19 20:40:56.732604+00
40102,332,jv,ing njero,null,null,A,2026-02-19 20:40:56.732604+00
40103,332,kn,ಒಳಗೆ,null,oḷage,A,2026-02-19 20:40:56.732604+00
40104,332,kk,ішінде,null,ishinde,A,2026-02-19 20:40:56.732604+00
40105,332,km,នៅក្នុង,null,nov knong,A,2026-02-19 20:40:56.732604+00
40106,332,rw,imbere,null,null,A,2026-02-19 20:40:56.732604+00
40107,332,rn,imbere,null,null,A,2026-02-19 20:40:56.732604+00
40108,332,ko,안에,null,ane,A,2026-02-19 20:40:56.732604+00
40109,332,ku,di nav de,null,null,A,2026-02-19 20:40:56.732604+00
40110,332,kmr,di nav de,null,null,A,2026-02-19 20:40:56.732604+00
40111,332,lo,ພາຍໃນ,null,phai nai,A,2026-02-19 20:40:56.732604+00
40112,332,la,intra,null,null,A,2026-02-19 20:40:56.732604+00
40113,332,lv,iekšā,null,null,A,2026-02-19 20:40:56.732604+00
40114,332,lt,viduje,null,null,A,2026-02-19 20:40:56.732604+00
40115,332,lb,bannen,null,null,A,2026-02-19 20:40:56.732604+00
40116,332,mk,внатре,null,vnatre,A,2026-02-19 20:40:56.732604+00
40117,332,mg,ao anatiny,null,null,A,2026-02-19 20:40:56.732604+00
40118,332,ms,di dalam,null,null,A,2026-02-19 20:40:56.732604+00
40119,332,ml,അകത്ത്,null,akath,A,2026-02-19 20:40:56.732604+00
40120,332,mt,ġewwa,null,null,A,2026-02-19 20:40:56.732604+00
40121,332,mi,i roto,null,null,A,2026-02-19 20:40:56.732604+00
40122,332,mn,дотор,null,dotor,A,2026-02-19 20:40:56.732604+00
40123,332,sr-ME,unutar,null,null,A,2026-02-19 20:40:56.732604+00
40124,332,ne,भित्र,null,bhitra,A,2026-02-19 20:40:56.732604+00
40125,332,nb-NO,innenfor,null,null,A,2026-02-19 20:40:56.732604+00
40126,332,nn-NO,innanfor,null,null,A,2026-02-19 20:40:56.732604+00
40127,332,oc,dedins,null,null,A,2026-02-19 20:40:56.732604+00
40128,332,or,ଭିତରେ,null,bhitare,A,2026-02-19 20:40:56.732604+00
40129,332,ps,دننه,null,danna,A,2026-02-19 20:40:56.732604+00
40130,332,fa,درون,null,darun,A,2026-02-19 20:40:56.732604+00
40131,332,pt-BR,dentro,null,null,A,2026-02-19 20:40:56.732604+00
40132,332,pt-PT,dentro,null,null,A,2026-02-19 20:40:56.732604+00
40133,332,pa,ਅੰਦਰ,null,andar,A,2026-02-19 20:40:56.732604+00
40134,332,ro,în interior,null,null,A,2026-02-19 20:40:56.732604+00
40135,332,rm,entaifer,il,null,A,2026-02-19 20:40:56.732604+00
40136,332,ru,внутри,null,vnutri,A,2026-02-19 20:40:56.732604+00
40137,332,sm,i totonu,null,null,A,2026-02-19 20:40:56.732604+00
40138,332,sa,अन्तर्गत,null,antargata,A,2026-02-19 20:40:56.732604+00
40139,332,gd,a-staigh,null,null,A,2026-02-19 20:40:56.732604+00
40140,332,sr,унутар,null,unutar,A,2026-02-19 20:40:56.732604+00
40141,332,st,ka hare,null,null,A,2026-02-19 20:40:56.732604+00
40142,332,tn,mo teng,null,null,A,2026-02-19 20:40:56.732604+00
40143,332,sn,mukati,null,null,A,2026-02-19 20:40:56.732604+00
40144,332,scn,dintra,null,null,A,2026-02-19 20:40:56.732604+00
40145,332,sd,اندر,null,andar,A,2026-02-19 20:40:56.732604+00
40146,332,si,තුළ,null,thuḷa,A,2026-02-19 20:40:56.732604+00
40147,332,sk,vo vnútri,null,null,A,2026-02-19 20:40:56.732604+00
40148,332,sl,znotraj,null,null,A,2026-02-19 20:40:56.732604+00
40149,332,so,gudaha,null,null,A,2026-02-19 20:40:56.732604+00
40150,332,es,dentro,null,null,A,2026-02-19 20:40:56.732604+00
40151,332,su,di jero,null,null,A,2026-02-19 20:40:56.732604+00
40152,332,sw,ndani,null,null,A,2026-02-19 20:40:56.732604+00
40153,332,sv,inom,null,null,A,2026-02-19 20:40:56.732604+00
40154,332,tg,дар дохил,null,dar dokhil,A,2026-02-19 20:40:56.732604+00
40155,332,ta,உள்ளே,null,uḷḷē,A,2026-02-19 20:40:56.732604+00
40156,332,te,లోపల,null,lōpala,A,2026-02-19 20:40:56.732604+00
40157,332,th,ภายใน,null,phai nai,A,2026-02-19 20:40:56.732604+00
40158,332,ti,ውሽጢ,null,wəshṭi,A,2026-02-19 20:40:56.732604+00
40159,332,tpi,insait,null,null,A,2026-02-19 20:40:56.732604+00
40160,332,to,i loto,null,null,A,2026-02-19 20:40:56.732604+00
40161,332,tr,içinde,null,null,A,2026-02-19 20:40:56.732604+00
40162,332,uk,всередині,null,vseredyni,A,2026-02-19 20:40:56.732604+00
40163,332,ur,اندر,null,andar,A,2026-02-19 20:40:56.732604+00
40164,332,uz,ichida,null,null,A,2026-02-19 20:40:56.732604+00
40165,332,vec,dentro,null,null,A,2026-02-19 20:40:56.732604+00
40166,332,vi,bên trong,null,null,A,2026-02-19 20:40:56.732604+00
40167,332,cy,o fewn,null,null,A,2026-02-19 20:40:56.732604+00
40168,332,wo,biir,null,null,A,2026-02-19 20:40:56.732604+00
40169,332,yo,nínú,null,null,A,2026-02-19 20:40:56.732604+00
40170,332,zu,ngaphakathi,null,null,A,2026-02-19 20:40:56.732604+00
40171,332,zgh,ⴷⴰⵅⴻⵍ,null,dakhəl,A,2026-02-19 20:40:56.732604+00
40172,333,af,groei,null,null,A,2026-02-19 20:40:56.732604+00
40173,333,sq,rritem,null,null,A,2026-02-19 20:40:56.732604+00
40174,333,am,መድገም,null,mädgäm,A,2026-02-19 20:40:56.732604+00
40175,333,ar-EG,ينمو,null,yinmu,A,2026-02-19 20:40:56.732604+00
40176,333,ar-AE,ينمو,null,yinmu,A,2026-02-19 20:40:56.732604+00
40177,333,ar-IQ,ينمو,null,yinmu,A,2026-02-19 20:40:56.732604+00
40178,333,ar-LB,ينمو,null,yinmu,A,2026-02-19 20:40:56.732604+00
40179,333,ar-MA,كيكبر,null,ykber,A,2026-02-19 20:40:56.732604+00
40180,333,ar,ينمو,null,yinmu,A,2026-02-19 20:40:56.732604+00
40181,333,hy,աճել,null,achel,A,2026-02-19 20:40:56.732604+00
40182,333,ast,medrar,null,null,A,2026-02-19 20:40:56.732604+00
40183,333,eu,hazi,null,null,A,2026-02-19 20:40:56.732604+00
40184,333,be,расці,null,rastsí,A,2026-02-19 20:40:56.732604+00
40185,333,bn,বড় হওয়া,null,boro howa,A,2026-02-19 20:40:56.732604+00
40186,333,bs,rasti,null,null,A,2026-02-19 20:40:56.732604+00
40187,333,br,diwan,null,null,A,2026-02-19 20:40:56.732604+00
40188,333,bg,расте,null,raste,A,2026-02-19 20:40:56.732604+00
40189,333,my,ကြီးထွား,null,kyi twa,A,2026-02-19 20:40:56.732604+00
40190,333,ca,créixer,null,null,A,2026-02-19 20:40:56.732604+00
40191,333,ceb,tubo,null,null,A,2026-02-19 20:40:56.732604+00
40192,333,co,cresce,null,null,A,2026-02-19 20:40:56.732604+00
40193,333,hr,rasti,null,null,A,2026-02-19 20:40:56.732604+00
40194,333,cs,růst,null,null,A,2026-02-19 20:40:56.732604+00
40195,333,da,vokse,null,null,A,2026-02-19 20:40:56.732604+00
40196,333,nl,groeien,null,null,A,2026-02-19 20:40:56.732604+00
40197,333,en,to grow,null,null,A,2026-02-19 20:40:56.732604+00
40198,333,eo,kreski,null,null,A,2026-02-19 20:40:56.732604+00
40199,333,et,kasvama,null,null,A,2026-02-19 20:40:56.732604+00
40200,333,fo,vaksa,null,null,A,2026-02-19 20:40:56.732604+00
40201,333,fil,lumaki,null,null,A,2026-02-19 20:40:56.732604+00
40202,333,fi,kasvaa,null,null,A,2026-02-19 20:40:56.732604+00
40203,333,fr,grandir,null,null,A,2026-02-19 20:40:56.732604+00
40204,333,fy,groeie,null,null,A,2026-02-19 20:40:56.732604+00
40205,333,gl,medrar,null,null,A,2026-02-19 20:40:56.732604+00
40206,333,ka,ზრდა,null,zrda,A,2026-02-19 20:40:56.732604+00
40207,333,de,wachsen,null,null,A,2026-02-19 20:40:56.732604+00
40208,333,el,μεγαλώνω,null,megalóno,A,2026-02-19 20:40:56.732604+00
40209,333,gu,વધવું,null,vadhvuṁ,A,2026-02-19 20:40:56.732604+00
40210,333,ht,grandi,null,null,A,2026-02-19 20:40:56.732604+00
40211,333,ha,girma,null,null,A,2026-02-19 20:40:56.732604+00
40212,333,he,לגדול,null,ligdol,A,2026-02-19 20:40:56.732604+00
40213,333,hi,बढ़ना,null,baṛhnā,A,2026-02-19 20:40:56.732604+00
40214,333,hu,nőni,null,null,A,2026-02-19 20:40:56.732604+00
40215,333,is,vaxa,null,null,A,2026-02-19 20:40:56.732604+00
40216,333,ig,itolite,null,null,A,2026-02-19 20:40:56.732604+00
40217,333,ilo,dakkel,null,null,A,2026-02-19 20:40:56.732604+00
40218,333,id,tumbuh,null,null,A,2026-02-19 20:40:56.732604+00
40219,333,ga,fás,null,null,A,2026-02-19 20:40:56.732604+00
40220,333,xh,khula,null,null,A,2026-02-19 20:40:56.732604+00
40221,333,it,crescere,null,null,A,2026-02-19 20:40:56.732604+00
40222,333,ja,成長する,null,seichō suru,A,2026-02-19 20:40:56.732604+00
40223,333,jv,tuwuh,null,null,A,2026-02-19 20:40:56.732604+00
40224,333,kn,ಬೆಳೆಯು,null,beḷeyu,A,2026-02-19 20:40:56.732604+00
40225,333,kk,өсу,null,ösu,A,2026-02-19 20:40:56.732604+00
40226,333,km,លូតលាស់,null,lout leah,A,2026-02-19 20:40:56.732604+00
40227,333,rw,gukura,null,null,A,2026-02-19 20:40:56.732604+00
40228,333,rn,gukura,null,null,A,2026-02-19 20:40:56.732604+00
40229,333,ko,자라다,null,jarada,A,2026-02-19 20:40:56.732604+00
40230,333,ku,mezin bûn,null,null,A,2026-02-19 20:40:56.732604+00
40231,333,kmr,mezin bûn,null,null,A,2026-02-19 20:40:56.732604+00
40232,333,lo,ເຕີບໂຕ,null,toep to,A,2026-02-19 20:40:56.732604+00
40233,333,la,crescere,null,null,A,2026-02-19 20:40:56.732604+00
40234,333,lv,augt,null,null,A,2026-02-19 20:40:56.732604+00
40235,333,lt,augti,null,null,A,2026-02-19 20:40:56.732604+00
40236,333,lb,wuesse,null,null,A,2026-02-19 20:40:56.732604+00
40237,333,mk,расте,null,raste,A,2026-02-19 20:40:56.732604+00
40238,333,mg,mitombo,null,null,A,2026-02-19 20:40:56.732604+00
40239,333,ms,membesar,null,null,A,2026-02-19 20:40:56.732604+00
40240,333,ml,വളരുക,null,vaḷaruka,A,2026-02-19 20:40:56.732604+00
40241,333,mt,kber,null,null,A,2026-02-19 20:40:56.732604+00
40242,333,mi,tipu,null,null,A,2026-02-19 20:40:56.732604+00
40243,333,mn,өсөх,null,ösökh,A,2026-02-19 20:40:56.732604+00
40244,333,sr-ME,rasti,null,null,A,2026-02-19 20:40:56.732604+00
40245,333,ne,बढ्नु,null,baḍhnu,A,2026-02-19 20:40:56.732604+00
40246,333,nb-NO,vokse,null,null,A,2026-02-19 20:40:56.732604+00
40247,333,nn-NO,vekse,null,null,A,2026-02-19 20:40:56.732604+00
40248,333,oc,creisser,null,null,A,2026-02-19 20:40:56.732604+00
40249,333,or,ବୃଦ୍ଧି ପାଇବା,null,bruddhi pāibā,A,2026-02-19 20:40:56.732604+00
40250,333,ps,وده کول,null,wada kawal,A,2026-02-19 20:40:56.732604+00
40251,333,fa,رشد کردن,null,roshd kardan,A,2026-02-19 20:40:56.732604+00
40252,333,pt-BR,crescer,null,null,A,2026-02-19 20:40:56.732604+00
40253,333,pt-PT,crescer,null,null,A,2026-02-19 20:40:56.732604+00
40254,333,pa,ਵਧਣਾ,null,vadhaṇā,A,2026-02-19 20:40:56.732604+00
40255,333,ro,a crește,null,null,A,2026-02-19 20:40:56.732604+00
40256,333,rm,crescher,null,null,A,2026-02-19 20:40:56.732604+00
40257,333,ru,расти,null,rasti,A,2026-02-19 20:40:56.732604+00
40258,333,sm,ola aʻe,null,null,A,2026-02-19 20:40:56.732604+00
40259,333,sa,वर्धते,null,vardhate,A,2026-02-19 20:40:56.732604+00
40260,333,gd,fàs,null,null,A,2026-02-19 20:40:56.732604+00
40261,333,sr,расти,null,rasti,A,2026-02-19 20:40:56.732604+00
40262,333,st,hola,null,null,A,2026-02-19 20:40:56.732604+00
40263,333,tn,hola,null,null,A,2026-02-19 20:40:56.732604+00
40264,333,sn,kura,null,null,A,2026-02-19 20:40:56.732604+00
40265,333,scn,cresciri,null,null,A,2026-02-19 20:40:56.732604+00
40266,333,sd,وڌڻ,null,wadhaṇ,A,2026-02-19 20:40:56.732604+00
40267,333,si,වැඩෙන්න,null,væḍenna,A,2026-02-19 20:40:56.732604+00
40268,333,sk,rásť,null,null,A,2026-02-19 20:40:56.732604+00
40269,333,sl,rasti,null,null,A,2026-02-19 20:40:56.732604+00
40270,333,so,kora,null,null,A,2026-02-19 20:40:56.732604+00
40271,333,es,crecer,null,null,A,2026-02-19 20:40:56.732604+00
40272,333,su,ngembang,null,null,A,2026-02-19 20:40:56.732604+00
40273,333,sw,kukua,null,null,A,2026-02-19 20:40:56.732604+00
40274,333,sv,växa,null,null,A,2026-02-19 20:40:56.732604+00
40275,333,tg,афзудан,null,afzudan,A,2026-02-19 20:40:56.732604+00
40276,333,ta,வளர,null,vaḷara,A,2026-02-19 20:40:56.732604+00
40277,333,te,పెరగడం,null,peragaḍam,A,2026-02-19 20:40:56.732604+00
40278,333,th,เติบโต,null,toepto,A,2026-02-19 20:40:56.732604+00
40279,333,ti,ምዕባለ,null,miʿbalä,A,2026-02-19 20:40:56.732604+00
40280,333,tpi,gro,null,null,A,2026-02-19 20:40:56.732604+00
40281,333,to,tupu,null,null,A,2026-02-19 20:40:56.732604+00
40282,333,tr,büyümek,null,null,A,2026-02-19 20:40:56.732604+00
40283,333,uk,рости,null,rosty,A,2026-02-19 20:40:56.732604+00
40284,333,ur,بڑھنا,null,baṛhnā,A,2026-02-19 20:40:56.732604+00
40285,333,uz,o‘smoq,null,null,A,2026-02-19 20:40:56.732604+00
40286,333,vec,creser,null,null,A,2026-02-19 20:40:56.732604+00
40287,333,vi,lớn lên,null,null,A,2026-02-19 20:40:56.732604+00
40288,333,cy,tyfu,null,null,A,2026-02-19 20:40:56.732604+00
40289,333,wo,mag,null,null,A,2026-02-19 20:40:56.732604+00
40290,333,yo,dàgbà,null,null,A,2026-02-19 20:40:56.732604+00
40291,333,zu,khula,null,null,A,2026-02-19 20:40:56.732604+00
40292,333,zgh,ⴰⴽⴱⵔ,null,akbr,A,2026-02-19 20:40:56.732604+00
40293,334,af,uitslag,die,null,A,2026-02-19 20:40:56.732604+00
40294,334,sq,rezultat,-i,null,A,2026-02-19 20:40:56.732604+00
40295,334,am,ውጤት,null,wetet,A,2026-02-19 20:40:56.732604+00
40296,334,ar-EG,نتيجة,null,natīga,A,2026-02-19 20:40:56.732604+00
40297,334,ar-AE,نتيجة,null,natīja,A,2026-02-19 20:40:56.732604+00
40298,334,ar-IQ,نتيجة,null,natīja,A,2026-02-19 20:40:56.732604+00
40299,334,ar-LB,نتيجة,null,natīje,A,2026-02-19 20:40:56.732604+00
40300,334,ar-MA,نتيجة,null,natija,A,2026-02-19 20:40:56.732604+00
40301,334,ar,نتيجة,null,natīja,A,2026-02-19 20:40:56.732604+00
40302,334,hy,արդյունք,null,ardyunk,A,2026-02-19 20:40:56.732604+00
40303,334,ast,resultáu,el,null,A,2026-02-19 20:40:56.732604+00
40304,334,eu,emaitza,a,null,A,2026-02-19 20:40:56.732604+00
40305,334,be,вынік,null,vynik,A,2026-02-19 20:40:56.732604+00
40306,334,bn,ফলাফল,null,phôlāphôl,A,2026-02-19 20:40:56.732604+00
40307,334,bs,rezultat,null,null,A,2026-02-19 20:40:56.732604+00
40308,334,br,disoc'h,an,null,A,2026-02-19 20:40:56.732604+00
40309,334,bg,резултат,null,rezultat,A,2026-02-19 20:40:56.732604+00
40310,334,my,ရလဒ်,null,ya lat,A,2026-02-19 20:40:56.732604+00
40311,334,ca,resultat,el,null,A,2026-02-19 20:40:56.732604+00
40312,334,ceb,resulta,null,null,A,2026-02-19 20:40:56.732604+00
40313,334,co,risultatu,u,null,A,2026-02-19 20:40:56.732604+00
40314,334,hr,rezultat,null,null,A,2026-02-19 20:40:56.732604+00
40315,334,cs,výsledek,null,null,A,2026-02-19 20:40:56.732604+00
40316,334,da,resultat,-et,null,A,2026-02-19 20:40:56.732604+00
40317,334,nl,resultaat,het,null,A,2026-02-19 20:40:56.732604+00
40318,334,en,result,the,null,A,2026-02-19 20:40:56.732604+00
40319,334,eo,rezulto,null,null,A,2026-02-19 20:40:56.732604+00
40320,334,et,tulemus,null,null,A,2026-02-19 20:40:56.732604+00
40321,334,fo,úrslit,ið,null,A,2026-02-19 20:40:56.732604+00
40322,334,fil,resulta,null,null,A,2026-02-19 20:40:56.732604+00
40323,334,fi,tulos,null,null,A,2026-02-19 20:40:56.732604+00
40324,334,fr,résultat,le,null,A,2026-02-19 20:40:56.732604+00
40325,334,fy,resultaat,it,null,A,2026-02-19 20:40:56.732604+00
40326,334,gl,resultado,o,null,A,2026-02-19 20:40:56.732604+00
40327,334,ka,შედეგი,null,shedegi,A,2026-02-19 20:40:56.732604+00
40328,334,de,Ergebnis,das,null,A,2026-02-19 20:40:56.732604+00
40329,334,el,αποτέλεσμα,το,null,A,2026-02-19 20:40:56.732604+00
40330,334,gu,પરિણામ,null,pariṇām,A,2026-02-19 20:40:56.732604+00
40331,334,ht,rezilta,a,null,A,2026-02-19 20:40:56.732604+00
40332,334,ha,sakamako,null,null,A,2026-02-19 20:40:56.732604+00
40333,334,he,תוצאה,null,totsa'a,A,2026-02-19 20:40:56.732604+00
40334,334,hi,परिणाम,null,pariṇām,A,2026-02-19 20:40:56.732604+00
40335,334,hu,eredmény,null,null,A,2026-02-19 20:40:56.732604+00
40336,334,is,niðurstaða,-in,null,A,2026-02-19 20:40:56.732604+00
40337,334,ig,nsonaazụ,null,null,A,2026-02-19 20:40:56.732604+00
40338,334,ilo,resultado,null,null,A,2026-02-19 20:40:56.732604+00
40339,334,id,hasil,null,null,A,2026-02-19 20:40:56.732604+00
40340,334,ga,torthaí,an,null,A,2026-02-19 20:40:56.732604+00
40341,334,xh,isiphumo,null,null,A,2026-02-19 20:40:56.732604+00
40342,334,it,risultato,il,null,A,2026-02-19 20:40:56.732604+00
40343,334,ja,結果,null,kekka,A,2026-02-19 20:40:56.732604+00
40344,334,jv,asil,null,null,A,2026-02-19 20:40:56.732604+00
40345,334,kn,ಫಲಿತಾಂಶ,null,phalitāmsha,A,2026-02-19 20:40:56.732604+00
40346,334,kk,нәтиже,null,nätije,A,2026-02-19 20:40:56.732604+00
40347,334,km,លទ្ធផល,null,lɑtthaphol,A,2026-02-19 20:40:56.732604+00
40348,334,rw,igisubizo,null,null,A,2026-02-19 20:40:56.732604+00
40349,334,rn,igisubizo,null,null,A,2026-02-19 20:40:56.732604+00
40350,334,ko,결과,null,gyeolgwa,A,2026-02-19 20:40:56.732604+00
40351,334,ku,encam,null,null,A,2026-02-19 20:40:56.732604+00
40352,334,kmr,encam,null,null,A,2026-02-19 20:40:56.732604+00
40353,334,lo,ຜົນ,null,phon,A,2026-02-19 20:40:56.732604+00
40354,334,la,eventus,null,null,A,2026-02-19 20:40:56.732604+00
40355,334,lv,rezultāts,null,null,A,2026-02-19 20:40:56.732604+00
40356,334,lt,rezultatas,null,null,A,2026-02-19 20:40:56.732604+00
40357,334,lb,Resultat,d',null,A,2026-02-19 20:40:56.732604+00
40358,334,mk,резултат,null,rezultat,A,2026-02-19 20:40:56.732604+00
40359,334,mg,vokatra,null,null,A,2026-02-19 20:40:56.732604+00
40360,334,ms,hasil,null,null,A,2026-02-19 20:40:56.732604+00
40361,334,ml,ഫലം,null,phalam,A,2026-02-19 20:40:56.732604+00
40362,334,mt,riżultat,il-,null,A,2026-02-19 20:40:56.732604+00
40363,334,mi,putanga,null,null,A,2026-02-19 20:40:56.732604+00
40364,334,mn,үр дүн,null,ür dün,A,2026-02-19 20:40:56.732604+00
40365,334,sr-ME,rezultat,null,null,A,2026-02-19 20:40:56.732604+00
40366,334,ne,परिणाम,null,pariṇām,A,2026-02-19 20:40:56.732604+00
40367,334,nb-NO,resultat,-et,null,A,2026-02-19 20:40:56.732604+00
40368,334,nn-NO,resultat,-et,null,A,2026-02-19 20:40:56.732604+00
40369,334,oc,resultado,lo,null,A,2026-02-19 20:40:56.732604+00
40370,334,or,ଫଳାଫଳ,null,phalāphala,A,2026-02-19 20:40:56.732604+00
40371,334,ps,پايله,null,pāila,A,2026-02-19 20:40:56.732604+00
40372,334,fa,نتیجه,null,natije,A,2026-02-19 20:40:56.732604+00
40373,334,pt-BR,resultado,o,null,A,2026-02-19 20:40:56.732604+00
40374,334,pt-PT,resultado,o,null,A,2026-02-19 20:40:56.732604+00
40375,334,pa,ਨਤੀਜਾ,null,natījā,A,2026-02-19 20:40:56.732604+00
40376,334,ro,rezultat,null,null,A,2026-02-19 20:40:56.732604+00
40377,334,rm,rezultat,il,null,A,2026-02-19 20:40:56.732604+00
40378,334,ru,результат,null,rezultat,A,2026-02-19 20:40:56.732604+00
40379,334,sm,iʻuga,null,null,A,2026-02-19 20:40:56.732604+00
40380,334,sa,फलम्,null,phalam,A,2026-02-19 20:40:56.732604+00
40381,334,gd,toraidhean,na,null,A,2026-02-19 20:40:56.732604+00
40382,334,sr,резултат,null,rezultat,A,2026-02-19 20:40:56.732604+00
40383,334,st,sephetho,null,null,A,2026-02-19 20:40:56.732604+00
40384,334,tn,sephetho,null,null,A,2026-02-19 20:40:56.732604+00
40385,334,sn,mugumisiro,null,null,A,2026-02-19 20:40:56.732604+00
40386,334,scn,risurtatu,u,null,A,2026-02-19 20:40:56.732604+00
40387,334,sd,نتيجو,null,natījo,A,2026-02-19 20:40:56.732604+00
40388,334,si,ප්‍රතිඵලය,null,pratiphalaya,A,2026-02-19 20:40:56.732604+00
40389,334,sk,výsledok,null,null,A,2026-02-19 20:40:56.732604+00
40390,334,sl,rezultat,null,null,A,2026-02-19 20:40:56.732604+00
40391,334,so,natiijo,null,null,A,2026-02-19 20:40:56.732604+00
40392,334,es,resultado,el,null,A,2026-02-19 20:40:56.732604+00
40393,334,su,hasil,null,null,A,2026-02-19 20:40:56.732604+00
40394,334,sw,matokeo,null,null,A,2026-02-19 20:40:56.732604+00
40395,334,sv,resultat,ett,null,A,2026-02-19 20:40:56.732604+00
40396,334,tg,натиҷа,null,natija,A,2026-02-19 20:40:56.732604+00
40397,334,ta,முடிவு,null,muṭivu,A,2026-02-19 20:40:56.732604+00
40398,334,te,ఫలితం,null,phalitaṁ,A,2026-02-19 20:40:56.732604+00
40399,334,th,ผลลัพธ์,null,phonlap,A,2026-02-19 20:40:56.732604+00
40400,334,ti,ውጽኢት,null,wəṣ'it,A,2026-02-19 20:40:56.732604+00
40401,334,tpi,risal,null,null,A,2026-02-19 20:40:56.732604+00
40402,334,to,ola,null,null,A,2026-02-19 20:40:56.732604+00
40403,334,tr,sonuç,null,null,A,2026-02-19 20:40:56.732604+00
40404,334,uk,результат,null,rezultat,A,2026-02-19 20:40:56.732604+00
40405,334,ur,نتیجہ,null,natija,A,2026-02-19 20:40:56.732604+00
40406,334,uz,natija,null,null,A,2026-02-19 20:40:56.732604+00
40407,334,vec,rezultà,o,null,A,2026-02-19 20:40:56.732604+00
40408,334,vi,kết quả,null,null,A,2026-02-19 20:40:56.732604+00
40409,334,cy,canlyniad,y,null,A,2026-02-19 20:40:56.732604+00
40410,334,wo,ndigal,null,null,A,2026-02-19 20:40:56.732604+00
40411,334,yo,abajade,null,null,A,2026-02-19 20:40:56.732604+00
40412,334,zu,umphumela,null,null,A,2026-02-19 20:40:56.732604+00
40413,334,zgh,ⴰⵙⴻⵎⵎⴰⵙ,null,asemmas,A,2026-02-19 20:40:56.732604+00
